Id,tanggal,tweet_clean,retweet,token,stop,stemmed
1.66e+18,14/05/2023, Kerja SatSet ditunjukkan oleh Menteri BUMN  yang juga adalah Ketua Umum PSSIKehadiran Mantan Pemilik Inter…,12,"['Kerja', 'SatSet', 'ditunjukkan', 'oleh', 'Menteri', 'BUMN', 'yang', 'juga', 'adalah', 'Ketua', 'Umum', 'PSSIKehadiran', 'Mantan', 'Pemilik', 'Inter…']","['Kerja', 'SatSet', 'ditunjukkan', 'Menteri', 'BUMN', 'Ketua', 'Umum', 'PSSIKehadiran', 'Mantan', 'Pemilik', 'Inter…']","['kerja', 'satset', 'tunjuk', 'menteri', 'bumn', 'ketua', 'umum', 'pssikehadiran', 'mantan', 'milik', 'inter']"
1.66e+18,14/05/2023, Ketua umum PSSI Erick Thohir memastikan Timnas Indonesia tidak merasa gentar berada pada satu grup dengan Jepang Irak d…,14,"['Ketua', 'umum', 'PSSI', 'Erick', 'Thohir', 'memastikan', 'Timnas', 'Indonesia', 'tidak', 'merasa', 'gentar', 'berada', 'pada', 'satu', 'grup', 'dengan', 'Jepang', 'Irak', 'd…']","['Ketua', 'umum', 'PSSI', 'Erick', 'Thohir', 'memastikan', 'Timnas', 'Indonesia', 'merasa', 'gentar', 'berada', 'satu', 'grup', 'Jepang', 'Irak', 'd…']","['ketua', 'umum', 'pssi', 'erick', 'thohir', 'pasti', 'timnas', 'indonesia', 'rasa', 'gentar', 'ada', 'satu', 'grup', 'jepang', 'irak', 'd']"
1.66e+18,14/05/2023,Timnas Vietnam U kalah dramatis dari Timnas Indonesia U di semifinal SEA Games   Okezone Bola SepakBola SepakbolaDunia BolaDunia  ,0,"['Timnas', 'Vietnam', 'U', 'kalah', 'dramatis', 'dari', 'Timnas', 'Indonesia', 'U', 'di', 'semifinal', 'SEA', 'Games', 'Okezone', 'Bola', 'SepakBola', 'SepakbolaDunia', 'BolaDunia']","['Timnas', 'Vietnam', 'U', 'kalah', 'dramatis', 'Timnas', 'Indonesia', 'U', 'semifinal', 'SEA', 'Games', 'Okezone', 'Bola', 'SepakBola', 'SepakbolaDunia', 'BolaDunia']","['timnas', 'vietnam', 'u', 'kalah', 'dramatis', 'timnas', 'indonesia', 'u', 'semifinal', 'sea', 'games', 'okezone', 'bola', 'sepakbola', 'sepakboladunia', 'boladunia']"
1.66e+18,14/05/2023, Partai final lebih berat karena lawan nya thailan Timnas musti bermain cerdas dan hati jangan sampai terulang saat semifinal,0,"['Partai', 'final', 'lebih', 'berat', 'karena', 'lawan', 'nya', 'thailan', 'Timnas', 'musti', 'bermain', 'cerdas', 'dan', 'hati', 'jangan', 'sampai', 'terulang', 'saat', 'semifinal']","['Partai', 'final', 'lebih', 'berat', 'lawan', 'nya', 'thailan', 'Timnas', 'musti', 'bermain', 'cerdas', 'hati', 'jangan', 'terulang', 'semifinal']","['partai', 'final', 'lebih', 'berat', 'lawan', 'nya', 'thailan', 'timnas', 'musti', 'main', 'cerdas', 'hati', 'jangan', 'ulang', 'semifinal']"
1.66e+18,14/05/2023, Pelatih Jepang Hajime Moriyasu memberikan gestur permintaan maaf kepada para pendukung timnas Jepang setelah dihajar tel…,2694,"['Pelatih', 'Jepang', 'Hajime', 'Moriyasu', 'memberikan', 'gestur', 'permintaan', 'maaf', 'kepada', 'para', 'pendukung', 'timnas', 'Jepang', 'setelah', 'dihajar', 'tel…']","['Pelatih', 'Jepang', 'Hajime', 'Moriyasu', 'memberikan', 'gestur', 'permintaan', 'maaf', 'pendukung', 'timnas', 'Jepang', 'dihajar', 'tel…']","['latih', 'jepang', 'hajime', 'moriyasu', 'beri', 'gestur', 'minta', 'maaf', 'dukung', 'timnas', 'jepang', 'hajar', 'tel']"
1.66e+18,14/05/2023, siap kerja dipabrik nih penggawa timnas,0,"['siap', 'kerja', 'dipabrik', 'nih', 'penggawa', 'timnas']","['siap', 'kerja', 'dipabrik', 'nih', 'penggawa', 'timnas']","['siap', 'kerja', 'pabrik', 'nih', 'penggawa', 'timnas']"
1.66e+18,14/05/2023, Mas Ganjar sebaiknya VC timnas U argentina krn mereka bisa main piala dunia  Segera telpon dan sekalian capres disana saja Bang ke ,0,"['Mas', 'Ganjar', 'sebaiknya', 'VC', 'timnas', 'U', 'argentina', 'krn', 'mereka', 'bisa', 'main', 'piala', 'dunia', 'Segera', 'telpon', 'dan', 'sekalian', 'capres', 'disana', 'saja', 'Bang', 'ke']","['Mas', 'Ganjar', 'sebaiknya', 'VC', 'timnas', 'U', 'argentina', 'krn', 'main', 'piala', 'dunia', 'Segera', 'telpon', 'sekalian', 'capres', 'disana', 'Bang']","['mas', 'ganjar', 'baik', 'vc', 'timnas', 'u', 'argentina', 'krn', 'main', 'piala', 'dunia', 'segera', 'telpon', 'sekali', 'capres', 'sana', 'bang']"
1.66e+18,14/05/2023, Gol dari Lemparan Maut Pratama Arhan Pelatih Phillipe Troussier Akui Vietnam U Lengah ,1,"['Gol', 'dari', 'Lemparan', 'Maut', 'Pratama', 'Arhan', 'Pelatih', 'Phillipe', 'Troussier', 'Akui', 'Vietnam', 'U', 'Lengah']","['Gol', 'Lemparan', 'Maut', 'Pratama', 'Arhan', 'Pelatih', 'Phillipe', 'Troussier', 'Akui', 'Vietnam', 'U', 'Lengah']","['gol', 'lempar', 'maut', 'pratama', 'arhan', 'latih', 'phillipe', 'troussier', 'aku', 'vietnam', 'u', 'lengah']"
1.66e+18,14/05/2023, Msh beruntung karena g ketemu vietnam era nya park hang seo tp congrats buat timnas kita,0,"['Msh', 'beruntung', 'karena', 'g', 'ketemu', 'vietnam', 'era', 'nya', 'park', 'hang', 'seo', 'tp', 'congrats', 'buat', 'timnas', 'kita']","['Msh', 'beruntung', 'g', 'ketemu', 'vietnam', 'era', 'nya', 'park', 'hang', 'seo', 'tp', 'congrats', 'buat', 'timnas']","['msh', 'untung', 'g', 'ketemu', 'vietnam', 'era', 'nya', 'park', 'hang', 'seo', 'tp', 'congrats', 'buat', 'timnas']"
1.66e+18,14/05/2023, Gw sih salut ama Timnas dgn segala kekurangannya tp bs puter balik sikon dgn  pemain Ini butuh mental luck itu semua…,246,"['Gw', 'sih', 'salut', 'ama', 'Timnas', 'dgn', 'segala', 'kekurangannya', 'tp', 'bs', 'puter', 'balik', 'sikon', 'dgn', 'pemain', 'Ini', 'butuh', 'mental', 'luck', 'itu', 'semua…']","['Gw', 'sih', 'salut', 'ama', 'Timnas', 'dgn', 'segala', 'kekurangannya', 'tp', 'bs', 'puter', 'balik', 'sikon', 'dgn', 'pemain', 'Ini', 'butuh', 'mental', 'luck', 'semua…']","['gw', 'sih', 'salut', 'ama', 'timnas', 'dgn', 'segala', 'kurang', 'tp', 'bs', 'puter', 'balik', 'sikon', 'dgn', 'main', 'ini', 'butuh', 'mental', 'luck', 'semua']"
1.66e+18,14/05/2023, Ketum PSSI Sebut Timnas Indonesia U Punya Nyali Menang Lawan Vietnam dengan  Pemain ,3,"['Ketum', 'PSSI', 'Sebut', 'Timnas', 'Indonesia', 'U', 'Punya', 'Nyali', 'Menang', 'Lawan', 'Vietnam', 'dengan', 'Pemain']","['Ketum', 'PSSI', 'Sebut', 'Timnas', 'Indonesia', 'U', 'Punya', 'Nyali', 'Menang', 'Lawan', 'Vietnam', 'Pemain']","['tum', 'pssi', 'sebut', 'timnas', 'indonesia', 'u', 'punya', 'nyali', 'menang', 'lawan', 'vietnam', 'main']"
1.66e+18,14/05/2023, Ya amin amin amin amin moga bisa memutuskan dari bangunan tidur panjangnya juara aku nonton pun tidak yakin timnas Indonesia bisa menang Krn dlm pertandingan byk intrik juga emosi pemain dan salut pemain terbaik timnas bisa jaga mental dan tetap fokus,0,"['Ya', 'amin', 'amin', 'amin', 'amin', 'moga', 'bisa', 'memutuskan', 'dari', 'bangunan', 'tidur', 'panjangnya', 'juara', 'aku', 'nonton', 'pun', 'tidak', 'yakin', 'timnas', 'Indonesia', 'bisa', 'menang', 'Krn', 'dlm', 'pertandingan', 'byk', 'intrik', 'juga', 'emosi', 'pemain', 'dan', 'salut', 'pemain', 'terbaik', 'timnas', 'bisa', 'jaga', 'mental', 'dan', 'tetap', 'fokus']","['Ya', 'amin', 'amin', 'amin', 'amin', 'moga', 'memutuskan', 'bangunan', 'tidur', 'panjangnya', 'juara', 'aku', 'nonton', 'yakin', 'timnas', 'Indonesia', 'menang', 'Krn', 'dlm', 'pertandingan', 'byk', 'intrik', 'emosi', 'pemain', 'salut', 'pemain', 'terbaik', 'timnas', 'jaga', 'mental', 'tetap', 'fokus']","['ya', 'amin', 'amin', 'amin', 'amin', 'moga', 'putus', 'bangun', 'tidur', 'panjang', 'juara', 'aku', 'nonton', 'yakin', 'timnas', 'indonesia', 'menang', 'krn', 'dlm', 'tanding', 'byk', 'intrik', 'emosi', 'main', 'salut', 'main', 'baik', 'timnas', 'jaga', 'mental', 'tetap', 'fokus']"
1.66e+18,14/05/2023,Pelatih asal Vietnam Kesal Timnas Vietnam U Kalah Timnas Indonesia U Menang Beruntung  Okezone Bola SepakBola SepakbolaDunia BolaDunia  ,0,"['Pelatih', 'asal', 'Vietnam', 'Kesal', 'Timnas', 'Vietnam', 'U', 'Kalah', 'Timnas', 'Indonesia', 'U', 'Menang', 'Beruntung', 'Okezone', 'Bola', 'SepakBola', 'SepakbolaDunia', 'BolaDunia']","['Pelatih', 'asal', 'Vietnam', 'Kesal', 'Timnas', 'Vietnam', 'U', 'Kalah', 'Timnas', 'Indonesia', 'U', 'Menang', 'Beruntung', 'Okezone', 'Bola', 'SepakBola', 'SepakbolaDunia', 'BolaDunia']","['latih', 'asal', 'vietnam', 'kesal', 'timnas', 'vietnam', 'u', 'kalah', 'timnas', 'indonesia', 'u', 'menang', 'untung', 'okezone', 'bola', 'sepakbola', 'sepakboladunia', 'boladunia']"
1.66e+18,14/05/2023,Prabowo Bangga Timnas Indonesia Lolos Final SEA Games Maju Terus  detikNews Prabowo BangkitBersama ,0,"['Prabowo', 'Bangga', 'Timnas', 'Indonesia', 'Lolos', 'Final', 'SEA', 'Games', 'Maju', 'Terus', 'detikNews', 'Prabowo', 'BangkitBersama']","['Prabowo', 'Bangga', 'Timnas', 'Indonesia', 'Lolos', 'Final', 'SEA', 'Games', 'Maju', 'Terus', 'detikNews', 'Prabowo', 'BangkitBersama']","['prabowo', 'bangga', 'timnas', 'indonesia', 'lolos', 'final', 'sea', 'games', 'maju', 'terus', 'detiknews', 'prabowo', 'bangkitbersama']"
1.66e+18,14/05/2023,  Goal penentu kemenangan oleh Muhammad Taufany what a goal what a drama akhirnya timnas indo lolos ke s…,51,"['Goal', 'penentu', 'kemenangan', 'oleh', 'Muhammad', 'Taufany', 'what', 'a', 'goal', 'what', 'a', 'drama', 'akhirnya', 'timnas', 'indo', 'lolos', 'ke', 's…']","['Goal', 'penentu', 'kemenangan', 'Muhammad', 'Taufany', 'what', 'a', 'goal', 'what', 'a', 'drama', 'akhirnya', 'timnas', 'indo', 'lolos', 's…']","['goal', 'tentu', 'menang', 'muhammad', 'taufany', 'what', 'a', 'goal', 'what', 'a', 'drama', 'akhir', 'timnas', 'indo', 'lolos', 's']"
1.66e+18,14/05/2023, Blf Guys Wang Yilyu resmi mengundurkan diri dari Timnas China  ,315,"['Blf', 'Guys', 'Wang', 'Yilyu', 'resmi', 'mengundurkan', 'diri', 'dari', 'Timnas', 'China']","['Blf', 'Guys', 'Wang', 'Yilyu', 'resmi', 'mengundurkan', 'diri', 'Timnas', 'China']","['blf', 'guys', 'wang', 'yilyu', 'resmi', 'undur', 'diri', 'timnas', 'china']"
1.66e+18,14/05/2023,Full hasil Timnas TKD kemarin ,0,"['Full', 'hasil', 'Timnas', 'TKD', 'kemarin']","['Full', 'hasil', 'Timnas', 'TKD', 'kemarin']","['full', 'hasil', 'timnas', 'tkd', 'kemarin']"
1.66e+18,14/05/2023, Langkah Wilda Nurfadhilah Cs ke Final Terhenti Vietnam Timnas Indonesia Hadapi Filipina di Perebutan Medali Perunggu ,3,"['Langkah', 'Wilda', 'Nurfadhilah', 'Cs', 'ke', 'Final', 'Terhenti', 'Vietnam', 'Timnas', 'Indonesia', 'Hadapi', 'Filipina', 'di', 'Perebutan', 'Medali', 'Perunggu']","['Langkah', 'Wilda', 'Nurfadhilah', 'Cs', 'Final', 'Terhenti', 'Vietnam', 'Timnas', 'Indonesia', 'Hadapi', 'Filipina', 'Perebutan', 'Medali', 'Perunggu']","['langkah', 'wilda', 'nurfadhilah', 'cs', 'final', 'henti', 'vietnam', 'timnas', 'indonesia', 'hadap', 'filipina', 'rebut', 'medali', 'perunggu']"
1.66e+18,14/05/2023,Semalam ketika Timnas lolos final SEA Games ada yg bilang Erick T layak cawapres Kini Wushu juara umum SEA Games maka Airlangga yg layak cawapres Capresnya Ya sesepuh Pencak Silat Prabowo **menteri kita ,1,"['Semalam', 'ketika', 'Timnas', 'lolos', 'final', 'SEA', 'Games', 'ada', 'yg', 'bilang', 'Erick', 'T', 'layak', 'cawapres', 'Kini', 'Wushu', 'juara', 'umum', 'SEA', 'Games', 'maka', 'Airlangga', 'yg', 'layak', 'cawapres', 'Capresnya', 'Ya', 'sesepuh', 'Pencak', 'Silat', 'Prabowo', '*', '*', 'menteri', 'kita']","['Semalam', 'Timnas', 'lolos', 'final', 'SEA', 'Games', 'yg', 'bilang', 'Erick', 'T', 'layak', 'cawapres', 'Kini', 'Wushu', 'juara', 'umum', 'SEA', 'Games', 'Airlangga', 'yg', 'layak', 'cawapres', 'Capresnya', 'Ya', 'sesepuh', 'Pencak', 'Silat', 'Prabowo', '*', '*', 'menteri']","['malam', 'timnas', 'lolos', 'final', 'sea', 'games', 'yg', 'bilang', 'erick', 't', 'layak', 'cawapres', 'kini', 'wushu', 'juara', 'umum', 'sea', 'games', 'airlangga', 'yg', 'layak', 'cawapres', 'capresnya', 'ya', 'sepuh', 'pencak', 'silat', 'prabowo', '', '', 'menteri']"
1.66e+18,14/05/2023, Libas  di Semifinal SEA Games  Indonesia Ubah Rekor Pertemuan dengan Vietnam ,5,"['Libas', 'di', 'Semifinal', 'SEA', 'Games', 'Indonesia', 'Ubah', 'Rekor', 'Pertemuan', 'dengan', 'Vietnam']","['Libas', 'Semifinal', 'SEA', 'Games', 'Indonesia', 'Ubah', 'Rekor', 'Pertemuan', 'Vietnam']","['libas', 'semifinal', 'sea', 'games', 'indonesia', 'ubah', 'rekor', 'temu', 'vietnam']"
1.66e+18,14/05/2023, Cerita Mengharukan Wilda Nurfadhilah Mengenakan Jilbab Mulai dari Harga Diri sebagai Muslim hingga Larangan di Timnas Indon…,3,"['Cerita', 'Mengharukan', 'Wilda', 'Nurfadhilah', 'Mengenakan', 'Jilbab', 'Mulai', 'dari', 'Harga', 'Diri', 'sebagai', 'Muslim', 'hingga', 'Larangan', 'di', 'Timnas', 'Indon…']","['Cerita', 'Mengharukan', 'Wilda', 'Nurfadhilah', 'Mengenakan', 'Jilbab', 'Mulai', 'Harga', 'Diri', 'Muslim', 'hingga', 'Larangan', 'Timnas', 'Indon…']","['cerita', 'haru', 'wilda', 'nurfadhilah', 'kena', 'jilbab', 'mulai', 'harga', 'diri', 'muslim', 'hingga', 'larang', 'timnas', 'indon']"
1.66e+18,14/05/2023,  Ini gw penasarankalo sebegitu manjurnya H Naim kenapa gadipake timnas ,0,"['Ini', 'gw', 'penasarankalo', 'sebegitu', 'manjurnya', 'H', 'Naim', 'kenapa', 'gadipake', 'timnas']","['Ini', 'gw', 'penasarankalo', 'sebegitu', 'manjurnya', 'H', 'Naim', 'gadipake', 'timnas']","['ini', 'gw', 'penasarankalo', 'begitu', 'manjur', 'h', 'naim', 'gadipake', 'timnas']"
1.66e+18,14/05/2023, Ketua Umum PSSI  memberi dukungan semangat untuk Timnas Sea games dan doa kita semua bangsa Indonesia untu…,3,"['Ketua', 'Umum', 'PSSI', 'memberi', 'dukungan', 'semangat', 'untuk', 'Timnas', 'Sea', 'games', 'dan', 'doa', 'kita', 'semua', 'bangsa', 'Indonesia', 'untu…']","['Ketua', 'Umum', 'PSSI', 'memberi', 'dukungan', 'semangat', 'Timnas', 'Sea', 'games', 'doa', 'semua', 'bangsa', 'Indonesia', 'untu…']","['ketua', 'umum', 'pssi', 'beri', 'dukung', 'semangat', 'timnas', 'sea', 'games', 'doa', 'semua', 'bangsa', 'indonesia', 'untu']"
1.66e+18,14/05/2023,Selamat tuk timnas Indonesia lolos ke babak final permainan yang sangat butuh waktu lama untuk menang meski bermain dengan  org krna arahan Pratama di kartu merah jg secara fisik maupun mental juga emosi pemain muda penerus bangsa timnas bs jg emosi,0,"['Selamat', 'tuk', 'timnas', 'Indonesia', 'lolos', 'ke', 'babak', 'final', 'permainan', 'yang', 'sangat', 'butuh', 'waktu', 'lama', 'untuk', 'menang', 'meski', 'bermain', 'dengan', 'org', 'krna', 'arahan', 'Pratama', 'di', 'kartu', 'merah', 'jg', 'secara', 'fisik', 'maupun', 'mental', 'juga', 'emosi', 'pemain', 'muda', 'penerus', 'bangsa', 'timnas', 'bs', 'jg', 'emosi']","['Selamat', 'tuk', 'timnas', 'Indonesia', 'lolos', 'babak', 'final', 'permainan', 'sangat', 'butuh', 'waktu', 'lama', 'menang', 'meski', 'bermain', 'org', 'krna', 'arahan', 'Pratama', 'kartu', 'merah', 'jg', 'fisik', 'maupun', 'mental', 'emosi', 'pemain', 'muda', 'penerus', 'bangsa', 'timnas', 'bs', 'jg', 'emosi']","['selamat', 'tuk', 'timnas', 'indonesia', 'lolos', 'babak', 'final', 'main', 'sangat', 'butuh', 'waktu', 'lama', 'menang', 'meski', 'main', 'org', 'krna', 'arah', 'pratama', 'kartu', 'merah', 'jg', 'fisik', 'maupun', 'mental', 'emosi', 'main', 'muda', 'terus', 'bangsa', 'timnas', 'bs', 'jg', 'emosi']"
1.66e+18,14/05/2023, SEAGAMES MLBB MENSGP  INATERIMAKASIH TIMNAS MLBB INDONESIA COMEBACK STRONGER ,260,"['SEAGAMES', 'MLBB', 'MENSGP', 'INATERIMAKASIH', 'TIMNAS', 'MLBB', 'INDONESIA', 'COMEBACK', 'STRONGER']","['SEAGAMES', 'MLBB', 'MENSGP', 'INATERIMAKASIH', 'TIMNAS', 'MLBB', 'INDONESIA', 'COMEBACK', 'STRONGER']","['seagames', 'mlbb', 'mensgp', 'inaterimakasih', 'timnas', 'mlbb', 'indonesia', 'comeback', 'stronger']"
1.66e+18,14/05/2023,Timnas Indonesia U ke final sepakbola SEA Games  Garuda Muda menang atas Timnas Vietnam U dengan skor – kendati bermain dengan  orang sejak pertengahan babak kedua Pada babak final Indonesia akan berjumpa Thailand,0,"['Timnas', 'Indonesia', 'U', 'ke', 'final', 'sepakbola', 'SEA', 'Games', 'Garuda', 'Muda', 'menang', 'atas', 'Timnas', 'Vietnam', 'U', 'dengan', 'skor', '–', 'kendati', 'bermain', 'dengan', 'orang', 'sejak', 'pertengahan', 'babak', 'kedua', 'Pada', 'babak', 'final', 'Indonesia', 'akan', 'berjumpa', 'Thailand']","['Timnas', 'Indonesia', 'U', 'final', 'sepakbola', 'SEA', 'Games', 'Garuda', 'Muda', 'menang', 'atas', 'Timnas', 'Vietnam', 'U', 'skor', '–', 'kendati', 'bermain', 'orang', 'sejak', 'pertengahan', 'babak', 'kedua', 'Pada', 'babak', 'final', 'Indonesia', 'berjumpa', 'Thailand']","['timnas', 'indonesia', 'u', 'final', 'sepakbola', 'sea', 'games', 'garuda', 'muda', 'menang', 'atas', 'timnas', 'vietnam', 'u', 'skor', '', 'kendati', 'main', 'orang', 'sejak', 'tengah', 'babak', 'dua', 'pada', 'babak', 'final', 'indonesia', 'jumpa', 'thailand']"
1.66e+18,11/5/2023, Timnas voli putra Indonesia bertolak ke Indonesia pagi ini   Kali aja ada yang mau menyambut di bandara ya kan…,86,"['Timnas', 'voli', 'putra', 'Indonesia', 'bertolak', 'ke', 'Indonesia', 'pagi', 'ini', 'Kali', 'aja', 'ada', 'yang', 'mau', 'menyambut', 'di', 'bandara', 'ya', 'kan…']","['Timnas', 'voli', 'putra', 'Indonesia', 'bertolak', 'Indonesia', 'pagi', 'Kali', 'aja', 'mau', 'menyambut', 'bandara', 'kan…']","['timnas', 'voli', 'putra', 'indonesia', 'tolak', 'indonesia', 'pagi', 'kali', 'aja', 'mau', 'sambut', 'bandara', 'kan']"
1.66e+18,11/5/2023,  HARI PENGUNDIAN Sore nanti  pukul  WIB bakal digelar drawing fase grup Piala Asia Piala Asia …,83,"['HARI', 'PENGUNDIAN', 'Sore', 'nanti', 'pukul', 'WIB', 'bakal', 'digelar', 'drawing', 'fase', 'grup', 'Piala', 'Asia', 'Piala', 'Asia', '…']","['HARI', 'PENGUNDIAN', 'Sore', 'pukul', 'WIB', 'bakal', 'digelar', 'drawing', 'fase', 'grup', 'Piala', 'Asia', 'Piala', 'Asia', '…']","['hari', 'undi', 'sore', 'pukul', 'wib', 'bakal', 'gelar', 'drawing', 'fase', 'grup', 'piala', 'asia', 'piala', 'asia', '']"
1.66e+18,11/5/2023,NT BANGET TIMNAS VALORANT  SEMANGAT TERUS BANG SEDIH LIAT BANG IYOR NANGIS  EMANG PANITIA BENER DAH ,0,"['NT', 'BANGET', 'TIMNAS', 'VALORANT', 'SEMANGAT', 'TERUS', 'BANG', 'SEDIH', 'LIAT', 'BANG', 'IYOR', 'NANGIS', 'EMANG', 'PANITIA', 'BENER', 'DAH']","['NT', 'BANGET', 'TIMNAS', 'VALORANT', 'SEMANGAT', 'TERUS', 'BANG', 'SEDIH', 'LIAT', 'BANG', 'IYOR', 'NANGIS', 'EMANG', 'PANITIA', 'BENER', 'DAH']","['nt', 'banget', 'timnas', 'valorant', 'semangat', 'terus', 'bang', 'sedih', 'liat', 'bang', 'iyor', 'nang', 'emang', 'panitia', 'bener', 'dah']"
1.66e+18,11/5/2023, Beckham turut menyumbangkan satu gol untuk Timnas SEA Games Indonesia saat mengalahkan tuan rumah Kamboja tadi malam Video…,35,"['Beckham', 'turut', 'menyumbangkan', 'satu', 'gol', 'untuk', 'Timnas', 'SEA', 'Games', 'Indonesia', 'saat', 'mengalahkan', 'tuan', 'rumah', 'Kamboja', 'tadi', 'malam', 'Video…']","['Beckham', 'turut', 'menyumbangkan', 'satu', 'gol', 'Timnas', 'SEA', 'Games', 'Indonesia', 'mengalahkan', 'tuan', 'rumah', 'Kamboja', 'tadi', 'malam', 'Video…']","['beckham', 'turut', 'sumbang', 'satu', 'gol', 'timnas', 'sea', 'games', 'indonesia', 'kalah', 'tuan', 'rumah', 'kamboja', 'tadi', 'malam', 'video']"
1.66e+18,11/5/2023, Wilda Siti Nurfadilah tanding di Sea Games pake hijab narik perhatian media luar masuk konten Volleyball World akun voli…,2587,"['Wilda', 'Siti', 'Nurfadilah', 'tanding', 'di', 'Sea', 'Games', 'pake', 'hijab', 'narik', 'perhatian', 'media', 'luar', 'masuk', 'konten', 'Volleyball', 'World', 'akun', 'voli…']","['Wilda', 'Siti', 'Nurfadilah', 'tanding', 'Sea', 'Games', 'pake', 'hijab', 'narik', 'perhatian', 'media', 'luar', 'masuk', 'konten', 'Volleyball', 'World', 'akun', 'voli…']","['wilda', 'siti', 'nurfadilah', 'tanding', 'sea', 'games', 'pake', 'hijab', 'narik', 'perhati', 'media', 'luar', 'masuk', 'konten', 'volleyball', 'world', 'akun', 'voli']"
1.66e+18,11/5/2023, Timnas disuruh maen di gor gbk kan gelora buat konser,0,"['Timnas', 'disuruh', 'maen', 'di', 'gor', 'gbk', 'kan', 'gelora', 'buat', 'konser']","['Timnas', 'disuruh', 'maen', 'gor', 'gbk', 'kan', 'gelora', 'buat', 'konser']","['timnas', 'suruh', 'maen', 'gor', 'gbk', 'kan', 'gelora', 'buat', 'konser']"
1.66e+18,11/5/2023, lebih baik begini timnas dah main dari jam  pagi sampai final yang akhirnya malah menunggu lagi sampai jam  pagi kalau hanya pelanggaran ringan kayaknya ga sampe harus  jam lebih buat menunggu itu Hanya sebatas sea games kalian masih bisa banggain indo lewat ascension,0,"['lebih', 'baik', 'begini', 'timnas', 'dah', 'main', 'dari', 'jam', 'pagi', 'sampai', 'final', 'yang', 'akhirnya', 'malah', 'menunggu', 'lagi', 'sampai', 'jam', 'pagi', 'kalau', 'hanya', 'pelanggaran', 'ringan', 'kayaknya', 'ga', 'sampe', 'harus', 'jam', 'lebih', 'buat', 'menunggu', 'itu', 'Hanya', 'sebatas', 'sea', 'games', 'kalian', 'masih', 'bisa', 'banggain', 'indo', 'lewat', 'ascension']","['lebih', 'baik', 'begini', 'timnas', 'dah', 'main', 'jam', 'pagi', 'final', 'akhirnya', 'malah', 'menunggu', 'jam', 'pagi', 'kalau', 'pelanggaran', 'ringan', 'kayaknya', 'ga', 'sampe', 'jam', 'lebih', 'buat', 'menunggu', 'Hanya', 'sebatas', 'sea', 'games', 'kalian', 'banggain', 'indo', 'lewat', 'ascension']","['lebih', 'baik', 'begini', 'timnas', 'dah', 'main', 'jam', 'pagi', 'final', 'akhir', 'malah', 'tunggu', 'jam', 'pagi', 'kalau', 'langgar', 'ringan', 'kayak', 'ga', 'sampe', 'jam', 'lebih', 'buat', 'tunggu', 'hanya', 'batas', 'sea', 'games', 'kalian', 'banggain', 'indo', 'lewat', 'ascension']"
1.66e+18,11/5/2023, Semoga timnas Indonesia dapat medali emas d seagames Aamiin,0,"['Semoga', 'timnas', 'Indonesia', 'dapat', 'medali', 'emas', 'd', 'seagames', 'Aamiin']","['Semoga', 'timnas', 'Indonesia', 'medali', 'emas', 'd', 'seagames', 'Aamiin']","['moga', 'timnas', 'indonesia', 'medali', 'emas', 'd', 'seagames', 'aamiin']"
1.66e+18,11/5/2023,Jadwal Drawing Piala Asia  Hari Ini Timnas Indonesia Satu Grup dengan Vietnam PialaAsia,0,"['Jadwal', 'Drawing', 'Piala', 'Asia', 'Hari', 'Ini', 'Timnas', 'Indonesia', 'Satu', 'Grup', 'dengan', 'Vietnam', 'PialaAsia']","['Jadwal', 'Drawing', 'Piala', 'Asia', 'Hari', 'Ini', 'Timnas', 'Indonesia', 'Satu', 'Grup', 'Vietnam', 'PialaAsia']","['jadwal', 'drawing', 'piala', 'asia', 'hari', 'ini', 'timnas', 'indonesia', 'satu', 'grup', 'vietnam', 'pialaasia']"
1.66e+18,11/5/2023, Mumpung masih dalam euforia hattrick  berikut agenda kejuaraan Internasional terdekat yang akan diikuti oleh Timnas…,897,"['Mumpung', 'masih', 'dalam', 'euforia', 'hattrick', 'berikut', 'agenda', 'kejuaraan', 'Internasional', 'terdekat', 'yang', 'akan', 'diikuti', 'oleh', 'Timnas…']","['Mumpung', 'euforia', 'hattrick', 'berikut', 'agenda', 'kejuaraan', 'Internasional', 'terdekat', 'diikuti', 'Timnas…']","['mumpung', 'euforia', 'hattrick', 'ikut', 'agenda', 'juara', 'internasional', 'dekat', 'ikut', 'timnas']"
